workerid,strong_adjective,not_paid_attention,condition_prosody,responsequestion,exchange,question,pre_check_response,condition_knowledge,weak_adjective,context,time,num_plays,response,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.condition,Answer.hit_information,Answer.time_in_minutes
8,beautiful,False,neutral,Does Julie mean that his sister is beautiful?,Stan: Is his sister beautiful?,Is Julie&quotechars sister looking for a date?,no,ignorant,attractive,"Mike tells Julie that his sister is in town to visit. Although Julie has never seen her in person, she has seen an old picture of her in a large group on Facebook. Later, Julie gets lunch with her boyfriend Stan. Stan&quotechars friend is looking for a blind date and Stan heard about Mike&quotechars sister being in town. Stan asks Julie what she knows about Mike&quotechars sister.",23750,1,0.51,english,1,Male,29,thank you,Yes,1,Mac,1152,2048,Chrome,3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3ZBZJNFB566Q67LFUUFICOI9DSLFTT,Language study,"Listen to interactions and answer questions about them. You must be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university,$1.00,Mon Dec 04 10:30:58 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Jan 03 10:30:58 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,34BBWHLWHAAL58GANHQZ695YSZSIWQ,8,Submitted,Tue Dec 05 04:22:02 PST 2017,Mon Dec 04 11:28:01 PST 2017,Mon Dec 04 11:42:02 PST 2017,,,,,,undefined,undefined,7.644683333333333
8,expensive,False,control,Does Julie mean that her cellphone plan cheap?,Mike: Was your cellphone plan cheap?,Did Julie sign up for a new cellphone plan?,yes,know,cheap,"Julie had just lost her phone and in order to be able to afford a replacement, she needed to sign up for a new cellphone plan. Her friend Mike is looking for a new cellphone plan and asks her some questions about her cell phone plan.",18314,1,0.37,english,1,Male,29,thank you,Yes,1,Mac,1152,2048,Chrome,3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3ZBZJNFB566Q67LFUUFICOI9DSLFTT,Language study,"Listen to interactions and answer questions about them. You must be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university,$1.00,Mon Dec 04 10:30:58 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Jan 03 10:30:58 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,34BBWHLWHAAL58GANHQZ695YSZSIWQ,8,Submitted,Tue Dec 05 04:22:02 PST 2017,Mon Dec 04 11:28:01 PST 2017,Mon Dec 04 11:42:02 PST 2017,,,,,,undefined,undefined,7.644683333333333
8,famous,False,RFR,Does Julie mean that his boss is famous?,Stan: Is his boss famous?,Does Julie work at a law firm?,no,ignorant,prominent,"Mike has a new internship at a law firm, one of the best in the city, and tells Julie about it over Facebook. He doesn&quotechart really mention many details, besides that he was quite anxious on his first day. Later on, Julie hangs out with her boyfriend Stan and tells Stan about her brief chat with Mike.",18383,1,0.35,english,1,Male,29,thank you,Yes,1,Mac,1152,2048,Chrome,3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3ZBZJNFB566Q67LFUUFICOI9DSLFTT,Language study,"Listen to interactions and answer questions about them. You must be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university,$1.00,Mon Dec 04 10:30:58 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Jan 03 10:30:58 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,34BBWHLWHAAL58GANHQZ695YSZSIWQ,8,Submitted,Tue Dec 05 04:22:02 PST 2017,Mon Dec 04 11:28:01 PST 2017,Mon Dec 04 11:42:02 PST 2017,,,,,,undefined,undefined,7.644683333333333
8,hideous,False,neutral,Does Julie mean that his bridesmaid dress hideous?,Stan: Was his bridesmaid dress hideous?,Did Julie choose the bridesmaid dress?,no,ignorant,ugly,"Mike&quotechars friend Sophie is getting married and as a joke, he bought a bridesmaid dress and surprised her at the wedding rehearsal dressed in drag. A friend of Julie&quotechars was at the rehearsal and told her about Mike&quotechars prank, but really only mentioned that he was in drag. The next day, Julie gets lunch with her boyfriend Stan and tells him about the prank.",23434,1,0.56,english,1,Male,29,thank you,Yes,1,Mac,1152,2048,Chrome,3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3ZBZJNFB566Q67LFUUFICOI9DSLFTT,Language study,"Listen to interactions and answer questions about them. You must be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university,$1.00,Mon Dec 04 10:30:58 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Jan 03 10:30:58 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,34BBWHLWHAAL58GANHQZ695YSZSIWQ,8,Submitted,Tue Dec 05 04:22:02 PST 2017,Mon Dec 04 11:28:01 PST 2017,Mon Dec 04 11:42:02 PST 2017,,,,,,undefined,undefined,7.644683333333333
8,disgusting,False,RFR,Does Julie mean that her bathroom was disgusting?,Mike: Was your bathroom disgusting?,Did Julie have a mold problem in her old apartment?,yes,know,unpleasant,"Julie, remembering her second year in college, tells Mike about her first apartment after leaving the dorms. It was very basic and had a mold problem in the kitchen and the bathroom. She goes out with Mike and a couple of mutual friends and reminise about their Spartan living conditions in college.",22006,1,0.59,english,1,Male,29,thank you,Yes,1,Mac,1152,2048,Chrome,3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3ZBZJNFB566Q67LFUUFICOI9DSLFTT,Language study,"Listen to interactions and answer questions about them. You must be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university,$1.00,Mon Dec 04 10:30:58 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Jan 03 10:30:58 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,34BBWHLWHAAL58GANHQZ695YSZSIWQ,8,Submitted,Tue Dec 05 04:22:02 PST 2017,Mon Dec 04 11:28:01 PST 2017,Mon Dec 04 11:42:02 PST 2017,,,,,,undefined,undefined,7.644683333333333
8,brilliant,False,RFR,Does Julie mean that her professor was brilliant?,Mike: Is your professor brilliant?,Is Julie taking computer programming classes?,yes,know,intelligent,"Julie recently went back to school at the local community college to strengthen her computer programming ability. One day after class, she runs into her friend Mike on the bus. Mike asks her how her new classes are going.",30386,1,0.36,english,1,Male,29,thank you,Yes,1,Mac,1152,2048,Chrome,3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3ZBZJNFB566Q67LFUUFICOI9DSLFTT,Language study,"Listen to interactions and answer questions about them. You must be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university,$1.00,Mon Dec 04 10:30:58 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Jan 03 10:30:58 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,34BBWHLWHAAL58GANHQZ695YSZSIWQ,8,Submitted,Tue Dec 05 04:22:02 PST 2017,Mon Dec 04 11:28:01 PST 2017,Mon Dec 04 11:42:02 PST 2017,,,,,,undefined,undefined,7.644683333333333
8,exhausting,False,RFR,Does Julie mean that his hike was exhausting?,Stan: Was his hike exhausting?,Did Julie go on a hike in the Alps?,no,ignorant,strenuous,"Julie is having dinner with her boyfriend Stan. Stan asked Julie what her friend Mike did during his vacation in Europe. Julie replied that among other things, Mike went on a hike in Switzerland, although Mike didn&quotechart really mention where and what it was like.",22051,1,0.5,english,1,Male,29,thank you,Yes,1,Mac,1152,2048,Chrome,3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3ZBZJNFB566Q67LFUUFICOI9DSLFTT,Language study,"Listen to interactions and answer questions about them. You must be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university,$1.00,Mon Dec 04 10:30:58 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Jan 03 10:30:58 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,34BBWHLWHAAL58GANHQZ695YSZSIWQ,8,Submitted,Tue Dec 05 04:22:02 PST 2017,Mon Dec 04 11:28:01 PST 2017,Mon Dec 04 11:42:02 PST 2017,,,,,,undefined,undefined,7.644683333333333
8,articulate,False,filler,Does Julie mean that his interview was understandable?,Stan: Was his interview understandable?,Did Julie give a speech about scientific findings?,no,ignorant,understandable,"Mike had an important interview at for a job in communications. As part of his interview, Mike had to give a speech explaining several complicated scientifc findings as part of a mock press conference. While prepping for the intervewi, Julie gave Mike some tips. A couple of days later, she texted Mike asking how it went, but only said that it went well. Later on, she tells Stan about what she gathered from Mike&quotechars text.",28024,1,0.61,english,1,Male,29,thank you,Yes,1,Mac,1152,2048,Chrome,3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3ZBZJNFB566Q67LFUUFICOI9DSLFTT,Language study,"Listen to interactions and answer questions about them. You must be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university,$1.00,Mon Dec 04 10:30:58 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Jan 03 10:30:58 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,34BBWHLWHAAL58GANHQZ695YSZSIWQ,8,Submitted,Tue Dec 05 04:22:02 PST 2017,Mon Dec 04 11:28:01 PST 2017,Mon Dec 04 11:42:02 PST 2017,,,,,,undefined,undefined,7.644683333333333
8,hysterical,False,filler,Does Julie mean that her patient was anxious?,Mike: Was your patient anxious?,Did Julie&quotechars patient get in a car accident?,yes,know,anxious,"Mike visited Julie at work to bring her something to eat. Julie is a doctor at a nearby hospital. Mike has to go back home, but Julie had to return to the hospital to see one last patient who was in a severe car accident. Upon getting home, Mike asks Julie about her last patient.",16380,1,0.76,english,1,Male,29,thank you,Yes,1,Mac,1152,2048,Chrome,3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3ZBZJNFB566Q67LFUUFICOI9DSLFTT,Language study,"Listen to interactions and answer questions about them. You must be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university,$1.00,Mon Dec 04 10:30:58 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Jan 03 10:30:58 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,34BBWHLWHAAL58GANHQZ695YSZSIWQ,8,Submitted,Tue Dec 05 04:22:02 PST 2017,Mon Dec 04 11:28:01 PST 2017,Mon Dec 04 11:42:02 PST 2017,,,,,,undefined,undefined,7.644683333333333
8,decrepit,False,neutral,Does Julie mean that her house is decrepit?,Mike: Is your house decrepit?,Did Julie go on a trip?,yes,know,shabby,"Several months after her dad passed away, Julie becomes owner of her dad&quotechars lake house. She hadn&quotechart seen it in several years and goes on a trip to check it out. Upon getting back, she hangs out with her friend Mike and tells him about the state of her newly acquired property.",14017,1,0.44,english,1,Male,29,thank you,Yes,1,Mac,1152,2048,Chrome,3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3ZBZJNFB566Q67LFUUFICOI9DSLFTT,Language study,"Listen to interactions and answer questions about them. You must be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university,$1.00,Mon Dec 04 10:30:58 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Jan 03 10:30:58 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,34BBWHLWHAAL58GANHQZ695YSZSIWQ,8,Submitted,Tue Dec 05 04:22:02 PST 2017,Mon Dec 04 11:28:01 PST 2017,Mon Dec 04 11:42:02 PST 2017,,,,,,undefined,undefined,7.644683333333333
8,hot,False,filler,Does Julie mean that her date was good-looking?,Mike: Was your date good-looking?,Did Julie recently go on a date?,yes,know,good-looking,"Mike and Julie meet for lunch. Julie, who recently got out of a long term relationship, lost a lot of weight and changed her look. She has started to go on more dates to try to get over her ex. She tells Mike about one of her dates that she went on a couple of days ago.",14097,1,0.69,english,1,Male,29,thank you,Yes,1,Mac,1152,2048,Chrome,3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3ZBZJNFB566Q67LFUUFICOI9DSLFTT,Language study,"Listen to interactions and answer questions about them. You must be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university,$1.00,Mon Dec 04 10:30:58 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Jan 03 10:30:58 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,34BBWHLWHAAL58GANHQZ695YSZSIWQ,8,Submitted,Tue Dec 05 04:22:02 PST 2017,Mon Dec 04 11:28:01 PST 2017,Mon Dec 04 11:42:02 PST 2017,,,,,,undefined,undefined,7.644683333333333
8,lethargic,True,control,Does Julie mean that his boss is energetic?,Stan: Is his boss energetic?,Does Julie&quotechars boss have 5 kids?,no,ignorant,energetic,"Mike has a new job. After his first day, he calls his friend Julie and tells her about it and specifically his new boss. He works a lot and so does his partner. They have 5 kids. After hanging up the phone, Julie tells her boyfriend Stan about Mike&quotechars new job.",26100,1,0.1,english,1,Male,29,thank you,Yes,1,Mac,1152,2048,Chrome,3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3ZBZJNFB566Q67LFUUFICOI9DSLFTT,Language study,"Listen to interactions and answer questions about them. You must be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university,$1.00,Mon Dec 04 10:30:58 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Jan 03 10:30:58 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,34BBWHLWHAAL58GANHQZ695YSZSIWQ,8,Submitted,Tue Dec 05 04:22:02 PST 2017,Mon Dec 04 11:28:01 PST 2017,Mon Dec 04 11:42:02 PST 2017,,,,,,undefined,undefined,7.644683333333333
8,respectful,True,control,Does Julie mean that his brother is rude?,Stan: Was his brother rude?,Is Julie&quotechars brother talkative?,no,ignorant,rude,"Mike and his brother are visting several buddist temples in Thailand. Apart from wearing appropriate clothing upon entering the temples, there are several other traditions to respect such as not being loud. The problem is that Mike&quotechars brother is quite talkative. Upon getting home, Mike sees Julie at the the supermarket and tells her about this trip with his brother. Later, when Julie gets home, she tells her boyfriend Stan about Mike&quotechars trip.",20667,1,0.35,english,1,Male,29,thank you,Yes,1,Mac,1152,2048,Chrome,3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3ZBZJNFB566Q67LFUUFICOI9DSLFTT,Language study,"Listen to interactions and answer questions about them. You must be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university,$1.00,Mon Dec 04 10:30:58 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Jan 03 10:30:58 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,34BBWHLWHAAL58GANHQZ695YSZSIWQ,8,Submitted,Tue Dec 05 04:22:02 PST 2017,Mon Dec 04 11:28:01 PST 2017,Mon Dec 04 11:42:02 PST 2017,,,,,,undefined,undefined,7.644683333333333
8,filthy,True,neutral,Does Julie mean that his carpet was filthy?,Stan: Was his carpet filthy?,Did Julie notice that her house was not clean?,no,ignorant,dirty,"Mike had to go out of town on an extended business trip. He gave his brother a key to his house to water his plants and feed his cats. Upon coming back, he noticed that his brother might have had a party in his house while he was away. Upon getting home, Mike got a call from Julie asking him out to drinks that night. Mike quickly told her no and explained over the phone what had happened. Later that night at the bar, Julie told her friend Stan what had happened to Mike.",26561,1,0.62,english,1,Male,29,thank you,Yes,1,Mac,1152,2048,Chrome,3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3ZBZJNFB566Q67LFUUFICOI9DSLFTT,Language study,"Listen to interactions and answer questions about them. You must be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university,$1.00,Mon Dec 04 10:30:58 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Jan 03 10:30:58 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,34BBWHLWHAAL58GANHQZ695YSZSIWQ,8,Submitted,Tue Dec 05 04:22:02 PST 2017,Mon Dec 04 11:28:01 PST 2017,Mon Dec 04 11:42:02 PST 2017,,,,,,undefined,undefined,7.644683333333333
